Gay,Blues,Name,Type,Address,Latitude,Longitude,Description,Song,songName,Date,People Blues,Citations,Citations,Citations,,,,,,,,,,,,,,,,,
,Yes,McKie’s Disc Jockey Lounge,Venue,6325 S. Cottage Grove,41.78026,-87.605523,"McKie's hosted masc womens ""Fancy Pants Night,"" as well as cast parties for Jewel Box Revue. The lounge was opened in 1956 by McKie Fitzhugh (a disc jockey) and it hosted blues performers such as Little Walter, Muddy Waters, and Mike Bloomfield. It was located in the Strand Hotel and was closed in the late 1960s following the neighborhood's decline.",,,1956 - Late 1960s,"Little Walter, Muddy Waters, Mike Bloomfield",,History in woodlawn. Domu. (n.d.-a). https://www.domu.com/chicago/neighborhoods/woodlawn/history-in-woodlawn,,,,,,,,,,,,,,,,,,
,Yes,"Metropolitan Theater, a/k/a The Met",Venue,4644 S. King Drive,41.81049,-87.617332,"The theater was opened in 1917 and hosted musicians such as Cab Calloway, Bessie Smith, Victoria Spivey, and Louis Armstrong. Blues musicians were particularly popular in the 1920s and 1930s. The theater began to decline in the 1990s and it was torn down in 1997.",,,1917 - 1997,"Cab Calloway, Bessie Smith, Victoria Spivey, and Louis Armstrong",Metropolitan Theatre. Cinema Treasures. (n.d.-b). http://cinematreasures.org/theaters/2635,,,,,,,,,,,,,,,,,,,
,Yes,Pelican Lounge,Venue,416 E. 61st St.,41.78459,-87.615147,,,,1971 -,Junior Wells,,,,,,,,,,,,,,,,,,,,
,Yes,Pepper's Lounge,Venue,503 E 43rd St,41.81685,-87.613974,,,,1956 - 1971,"Muddy Waters, Otis Rush",Historic locations. ChiBlues. (n.d.). https://chiblues.com/historic-locations/,,,,,,,,,,,,,,,,,,,
,Yes,Pepper's Lounge,Venue,1321 S Michigan Ave,41.86571,-87.624057,"Howlin' Wolf, Muddy Waters, Junior Wells, and James Cotton played here.",,,1971 - ?,"Howlin' Wolf, Muddy Waters, Junior Wells, and James Cotton","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Plantation Club,Venue,"on the north side of 31st St., two doors east of Giles Ave.",41.83908,-87.619092,"Described as a black-and-tan club, this club featured a variety of shows and live music, with notable musicians such as Boyd Atkins.",,,1930s - ?,Boyd Atkins,"Suburbanite economist 27 Aug 1941, Page page 28. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-q). https://www.newspapers.com/image/54381375/?terms=%22Club+Plantation%22&amp;match=1 ","“Chicago Tribune 05 Sep 1993, Page 156.” Historical Newspapers from 1700s-2000s - Newspapers.Com, www.newspapers.com/image/418387324/?terms=%22Harlem+Cafe%22&amp;match=1. Accessed 25 May 2023.",,,,,,,,,,,,,,,,,,
,Yes,Playroom Lounge (in the Pershing Hotel),Venue,6400 S. Cottage Grove,41.77914,-87.606592,Notable musicians who played here were Muddy Waters and Memphis Slim.,,,1940s - ?,,"Chicago Tribune 05 Sep 1993, page 156. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-c). https://www.newspapers.com/image/418387324/?terms=%22Harlem+Cafe%22&match=1",,,,,,,,,,,,,,,,,,,
,Yes,Porter’s,Venue,59th and Halsted,41.78771,-87.644925,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Regal Theater,Venue,47th and King Drive,41.80979,-87.614353,"The Regal Theater was well-known for being Chicago's premiere entertainment venue that catered primarily to African Americans. Renown musicians such as Cab Calloway and Louis Armstrong performed here. The theater featured live music shows, film showings, and live stage shows. It was described as a very lavish establishment, with tall columns, plush carpeting, and velvet drapes. The theater's closing eventually helped lead to the neighborhood's decline.",,,1928 - 1973,,Regal theater. (n.d.). http://www.encyclopedia.chicagohistory.org/pages/3211.html,Regal theater. Cinema Treasures. (n.d.). http://cinematreasures.org/theaters/992,,,,,,,,,,,,,,,,,,
,Yes,"Ricky’s Show Lounge, a/k/a Mel’s Hideaway",Venue,3945 S. Indiana,41.82286,-87.621283,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Ritz Hotel,Venue,3949 S. King Drive,41.823,-87.616765,"The first floor featured the Ritz Blue Room, where musicians such as Clarence ""Gatemouth"" Brown, Rhythm Willie, and Eddie ""Cleanhead"" Vinson.",,,1940s -,,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Roberts Show Club,Venue,6620 S. King Drive,41.77469,-87.615809,"Herman Roberts opened the Show Club in 1957 and it featured a variety of jazz, blues, and pop shows. Musicians like Dinah Washington, Brook Benton, and Ruth Brown performed here. The club was also home to the Jewel Box Revue.",,,1957 - 1960s,,"Chicago Tribune 07 Apr 1957, page 199. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-a). https://www.newspapers.com/image/371301336/?terms=%22Roberts+Show+Club%22&amp;match=1","Chicago Tribune 19 Feb 1967, page 132. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-b). https://www.newspapers.com/image/376230193/?terms=%22Roberts+Show+Club%22&amp;match=1",,,,,,,,,,,,,,,,,,
,Yes,Rock & Roll Lounge,Venue,532 W. 63rd St.,41.78078,-87.638824,"Musicians like Billy Boy Arnold, Mighty Joe Young, and Otis Rush played here in the late 1950s.",,,1959 - ?,,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Rose & Kelly’s,Venue,two locations near 39th and Indiana,41.82431,-87.621509,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Ruby Luca’s Gay Spot Club,Venue,2711 Wentworth,41.84463,-87.631602,"Also listed as Tiny and Ruby's Gayspot Lounge. Ernestine Davis and Ruby Lucas, the owners of the club, were romantically involved. Ruby Luca's Gay Spot Club notably had an outdoor dance pavillion, and was most known not as a blues club but as a queer club in the South Side.",,,1954-?,,,,,,,,,,,,,,,,,,,,,
,Yes,Sam & Gussie’s Lounge,Venue,3022 S. Cottage Grove,41.83998,-87.614581,"Johnny Jones, L.C. McKinley, and Odie Payne played here in the early 1950s.",,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Savoy Theater/Ballroom,Venue,47th and King Dr.,41.81009,-87.616374,The Savoy Theater housed the Vee Jay Records offices in the mid 1950s.,,,1927 - ?,,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Smitty’s Corner,Venue,3456 S. Indiana,41.8319,-87.621857,"Musicians like George Buford, Elmore James, and Sunnyland Slim played here in the 50s and 60s.",,,1946 - ?,"George Bufurd, Muddy Waters, Elmore James, Sunnyland Slim","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.","Chicago Tribune 20 May 2000, Page Page 23. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.). https://www.newspapers.com/image/169553291/?terms=%22Smitty%27s+Corner%22&match=1",,,,,,,,,,,,,,,,,,
,Yes,South Side Cotton Club,Venue,1710 S Michigan Ave,41.8591,-87.624326,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Square’s Steakhouse (a/k/a Square Washington’s Boulevard Lounge),Venue,105 E. 51st St.,41.80206,-87.622584,Lonnie Johnson performed here.,,,,Lonnie Johnson,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Stormy’s Club/Inn,Venue,NW corner of Root St. and Princeton Ave,41.81934,-87.633996,"Musicians like Hound Dog Taylor, Big Smokey Smothers, and Uncle Johnny Williams performed here.",,,? - 1970,"Hound Dog Taylor, Big Smokey Smothers, Arthur ""Big Boy Spires"", Uncle Johnny Williams","“Chicago Tribune 06 Jun 1970, Page 57.” Historical Newspapers from 1700s-2000s - Newspapers.Com, www.newspapers.com/image/377238649/?terms=%22Stormy%27s+Inn%22&match=1. Accessed 25 May 2023.","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,
,Yes,Strand Lounge,Venue,6323 S. Cottage Grove,41.78036,-87.605569,"McKie Fitzhugh took over the Strand Lounge in 1956 and turned it into McKie's Disc Jockey Lounge. The lounge was part of the Strand Hotel, which was built in 1915 and still stands today.",,,1915 - 1955,,"Chicago Tribune 10 Apr 1955, Page 46. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-b). https://www.newspapers.com/image/371702633/?terms=%22Strand+Lounge%22&amp;match=1",History in woodlawn. Domu. (n.d.). https://www.domu.com/chicago/neighborhoods/woodlawn/history-in-woodlawn,,,,,,,,,,,,,,,,,,
,Yes,Sunset/Grand Terrace,Venue,315 E. 35th,41.83134,-87.618684,This venue hosted both jazz and blues shows.,,,1937 - 1950,,"“Chicago Tribune 05 Sep 1993, Page 156.” Historical Newspapers from 1700s-2000s - Newspapers.Com, www.newspapers.com/image/418387324/?terms=%22Harlem+Cafe%22&amp;match=1. Accessed 25 May 2023.","Chicago Tribune 23 Mar 1950, page 45. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-e). https://www.newspapers.com/image/371778398/?terms=%22315+E.+35th%22&match=1",,,,,,,,,,,,,,,,,,
,Yes,Swingland Café (later known as The Rhumboogie),Venue,343 E 55th,41.79419,-87.619211,"By 1936, 343 E 55th had become a nightclub space that would operate off-and-on as the Swingland Café (or Dave's, depending which of its three owners was currently in charge). In April of 1942, however, it opened its doors as the Rhumboogie Café under the ownership of Charlie Glenn boxing legend Joe Louis.<br><br>Although tremendously influential throughout its lifespan, the Rhumboogie didn't last long -- New Year's Eve of 1945 would be the end of the club's heyday as a stray cigarette started a fire. Although it reopened that June, it never regained its status or momentum and closed forever in 1947.<br><br>T-Bone Walker was one of the musicians perhaps most associated with the Rhumboogie: he had numerous stays as an artist there, and even recorded music under the short-lived Rhumboogie Label. Walker had made his early career in Los Angeles, but came to Chicago for a contract with the Rhumboogie that catapulted the club to legendary status. (was also a black and tan? -connor)",tbone.mp3,"<i>T-Bone Boogie</i>, T-Bone Walker",,,"Kahrs, N. (2013, December 11). Under the Green Line. South Side Weekly. https://southsideweekly.com/under-the-green-line/ ",The Rhumboogie label. (n.d.). https://campber.people.clemson.edu/rhumboogie.html,"Wang, J. (n.d.). Artists celebrate New Home at Green Line Arts Center. University of Chicago News. https://news.uchicago.edu/story/artists-celebrate-new-home-green-line-arts-center",,,,,,,,,,,,,,,,,
,Yes,The 35th & State Club,Venue,35th & State,41.83062,-87.626733,"The name of this club has been lost to history, but whatever was at this location was a popular blues club. Tampa Red played here often in the '30s.",,,,,,,,,,,,,,,,,,,,,,,,
,Yes,The 504 Club,Venue,504 W. 63rd St,41.77924,-87.642062,"Dick Contino, a renown accordianist, played a gig here. His uncle, Jose Contino, owned and operated the club.",,,1947 - 1952,,"Chicago Tribune 31 Mar 1947, page 37. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-f). https://www.newspapers.com/image/370552691/?terms=%22The+504+Club%22&match=1","Chicago Tribune 16 Mar 1952, page 36. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-c). https://www.newspapers.com/image/370535734/?terms=%22The+504+Club%22&match=1","Suburbanite economist 29 Nov 1950, Page Page 54. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-h). https://www.newspapers.com/image/54196730/?terms=%22The+504+Club%22&match=1",,,,,,,,,,,,,,,,,
,Yes,The 520 Club,Venue,520 E. 63rd St,41.78111,-87.612081,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,The Blue Flame,Venue,809 E. Oakwood,41.82385,-87.604977,Musicians like Eddie Boyd and Willie Mabon regularly performed here.,,,,"Eddie Boyd, Willie Mabon, Jump Jackson, and Jo Jo Adams","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,The Blue Flame Club,Venue,The southeast corner of 55th and State,41.79484,-87.625575,"Otis Rush, Magic Sam, and Buddy Guy participated in the 'Battle of the Blues' here in the late 1950s.",,,Late 1950s,"Otis Rush, Buddy Guy, Magic Sam","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,The Cafe De Society,Venue,309 E. 55th,41.79452,-87.618591,Saunders King had an extended engagement here in 1944.,,,1940s,Saunders King,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,The Checkerboard Lounge,Venue,423 E 43rd St,41.81678,-87.615279,"This location was opened in 1972 and was owned by LC Thurmond and Buddy Guy. It was host musicians like B.B. King, Magic Slim, the Rolling Stones, and Junior Wells. University of Chicago students and tourists frequented this location. The club was closed in 2003 for building code violations, but it reopened two years later.",,,1972 - 2003,"LC Thurmond, Buddy Guy, B.B King, Magic Slim, Howlin' Wolf, Junior Well, Rolling Stones","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.","New Checkerboard Lounge. Chicago Bar Project by Drinkers with a Writing Problem. (2021, September 30). https://chibarproject.com/reviews/new-checkerboard/",,,,,,,,,,,,,,,,,,
,Yes,The Club Alibi,Venue,2726 Wentworth,41.83927,-87.631227,"Musicians like Jimmie Lee Robinson, Eddie Taylor, and Otis Rush played here.",,,1950s,"Jimmie Lee Robinson, Eddie Taylor, Billy Boy Arnold, Otis Rush, Little Hudson Showers","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.","Chicago Tribune 02 Mar 1941, page 72. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-a). https://www.newspapers.com/image/370201377/?terms=%22Club+Alibi%22&match=1",,,,,,,,,,,,,,,,,,
,Yes,The Club Blue Flame,Venue,5127 S. Wentworth,41.80201,-87.630754,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,The Club Claremont,Venue,NE corner of 39th St. and Indiana,41.82431,-87.621479,Musicians Kokomo Arnold and Albert Ammons performed here.,,,1938,"Kokomo Arnold, Albert Ammons","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,The Club DeLisa/Burning Spear,Venue,5521 S. State,41.79384,-87.625424,This was the new location for the Club DeLisa and musicians like Jimmy Reed and Harold Burrage. It relocated in 1941 and it closed in 1959 due to the owner's deaths.,,,1941 - 1959,"Jimmy Reed, Harold Burrage","Chicago Tribune 17 Dec 1961, page 68. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-e). https://www.newspapers.com/image/374711816/?terms=%22Club+DeLisa%22&amp;match=1","Chicago Tribune 05 Sep 1993, page 156. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-b). https://www.newspapers.com/image/418387324/?terms=%22Harlem+Cafe%22&match=1",,,,,,,,,,,,,,,,,,
,Yes,The Club Georgia,Venue,4547 S. State,41.81238,-87.625458,"This venue featured a regular 'Battle of the Blues' between John Lee Wlliamson and Lonnie Johnson. The club was part of a mixed-use residenial building and the building caught fire in 1951, which drove dozens of residents out and caused thousands in damage.",,,1940s - 1951,"John Lee Williamson, Eddie Boyd, Tampa Red","Chicago Tribune 17 Dec 1951, Page 3. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-f). https://www.newspapers.com/image/372720390/?terms=%22Club+Georgia%22&match=1",,,,,,,,,,,,,,,,,,,
,Yes,The Club Jamboree,Venue,3328 E. 90th St,41.7328,-87.543173,"Musicians like Snooky Pryor, Jimmy Reed, and Floyd Jones played here. The club opened in 1950.",,,1950 - ?,"Snooky Pryor, Floyd Jones, Jimmy Reed, Little Willie Foster","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,The Club Plantation,Venue,3520 S. State,41.83102,-87.627127,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,The Cozy Inn,Venue,43rd and State,41.81703,-87.625918,,,,Early 1950s,"Johnny Temple, Big Walter Horton","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,The Dew Drop Inn,Venue,3609 Wentworth,41.82882,-87.631045,This venue hosted regular 'Battles of the Blue' and a going-away party for Muddy Waters in 1949.,,,1940s and 1950s,"Muddy Waters, Big Bill Broonzy, Baby Face Leroy Foster, Jimmy Rogers, Memphis Minnie","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.","Chicago World 19 Nov 1949, page 5. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-l). https://www.newspapers.com/image/668665240/?terms=%223609+Wentworth%22&match=1",,,,,,,,,,,,,,,,,,
,Yes,The Flame Lounge,Venue,3020 S. Indiana,41.84068,-87.622512,"Lonnie Johnson played gigs here from 1938 to the mid 1940s, and other musicians such as Sunnyland Slim, Eddie Boyd, and Homer Harris performed in the 40's.",,,1938 - late 1940s,"Lonnie Johnson, Sunnyland Slim, Eddie Boyd, Homer Harris","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
